,University,Category,Spend,Month,Specialist
0,TCD,Lab,69465,5,Mary
1,NUIG,Lab,33266,12,Ann
2,UL,Agric,63775,7,Ann
3,TCD,Library,94140,1,Ann
4,UL,Agric,93816,5,Ann
5,DCU,Library,30162,10,Tom
6,UL,Lab,63386,3,Mark
7,UCD,Lab,59202,2,Ann
8,DCU,Specific,61020,7,Tom
9,UL,Agric,31448,2,John
10,DCU,Vet,72042,8,Mark
11,UCD,Library,51214,6,John
12,UL,Vet,50353,7,Mark
13,UL,Specific,32426,2,Mark
14,TCD,Lab,36636,11,Mark
15,UL,Agric,25612,7,Tom
16,UL,Vet,94722,7,Mary
17,DCU,Agric,82961,7,John
18,UCD,Lab,67506,7,Mark
19,NUIG,Agric,79888,12,Mark
20,UCD,Agric,68233,3,Ann
21,UCD,Library,52045,6,Ann
22,UL,Vet,45647,3,Tom
23,NUIG,Specific,34120,3,Mark
24,NUIG,Agric,83746,4,John
25,UCD,Agric,99650,3,John
26,DCU,Specific,90635,10,Ann
27,NUIG,Vet,81537,4,Ann
28,NUIG,Lab,92890,9,Mary
29,UCD,Library,80060,6,Mark
30,TCD,Specific,70790,5,Mark
31,NUIG,Agric,90180,6,Ann
32,UCD,Lab,26608,12,Ann
33,TCD,Library,79546,2,Ann
34,UCD,Specific,55105,12,Mary
35,UCD,Agric,98255,6,Mary
36,DCU,Vet,36498,9,Mary
37,UL,Specific,55360,3,Mark
38,TCD,Agric,36922,10,Mary
39,UL,Lab,90219,10,Mark
40,TCD,Specific,73851,6,Ann
41,TCD,Library,84693,7,Mark
42,NUIG,Vet,84530,5,John
43,DCU,Specific,88366,1,Tom
44,DCU,Specific,71947,9,Ann
45,UCD,Vet,68449,11,John
46,UL,Lab,77115,6,Tom
47,UCD,Library,83530,6,John
48,DCU,Agric,27098,6,Tom
49,UCD,Lab,62734,12,Tom
